Shrek	Typical Activity	wallowing in mud
Shrek	Vehicle of Choice	donkey cart
Shrek	Weapon of Choice	ogre's club
Shrek	Seen Wearing	wool jerkin
Shrek	Seen Wearing	trumpet ears
Shrek	Domains	the Marx Brothers
Shrek	Genres	comedy
Shrek	Genres	movies
Shrek	Portrayed By	Mike Myers
Shrek	Creator	William Steig
Shrek	Fictional World	Shrek
Shrek	Category	Ogre
Shrek	Category	Hero
Shrek	Negative Talking Points	vulgar
Shrek	Negative Talking Points	boorish
Shrek	Negative Talking Points	oafish
Shrek	Negative Talking Points	crude
Shrek	Negative Talking Points	sweaty
Shrek	Negative Talking Points	ill-mannered
Shrek	Negative Talking Points	uncultured
Shrek	Positive Talking Points	kind-hearted
Shrek	Positive Talking Points	down-to-earth
Shrek	Positive Talking Points	unpretentious
Shrek	Positive Talking Points	strong
Shrek	Positive Talking Points	tough
Shrek	Positive Talking Points	loyal
Porky Pig	Opponent	Bugs Bunny
Porky Pig	Vehicle of Choice	cartoon jalopy
Porky Pig	Weapon of Choice	g-g-g-g-gun
Porky Pig	Seen Wearing	red bow tie
Porky Pig	Seen Wearing	blue sport coat
Porky Pig	Domains	Looney Tunes
Porky Pig	Domains	Warner Bros animation
Porky Pig	Genres	cartoons
Porky Pig	Genres	television
Porky Pig	Creator	Chuck Jones
Porky Pig	Fictional World	Looney Tunes
Porky Pig	Category	Pig
Porky Pig	Negative Talking Points	stuttering
Porky Pig	Negative Talking Points	fat
Porky Pig	Negative Talking Points	naïve
Porky Pig	Negative Talking Points	shy
Porky Pig	Positive Talking Points	kind-hearted
Porky Pig	Positive Talking Points	gentle
Porky Pig	Positive Talking Points	innocent
Porky Pig	Positive Talking Points	mild-mannered
Yosemite Sam	Opponent	Bugs Bunny
Yosemite Sam	Typical Activity	losing control
Yosemite Sam	Vehicle of Choice	cartoon jalopy
Yosemite Sam	Weapon of Choice	six-shooter
Yosemite Sam	Weapon of Choice	Gatling gun
Yosemite Sam	Seen Wearing	giant cowboy hat
Yosemite Sam	Domains	Looney Tunes
Yosemite Sam	Domains	Warner Bros animation
Yosemite Sam	Genres	cartoons
Yosemite Sam	Genres	television
Yosemite Sam	Creator	Chuck Jones
Yosemite Sam	Fictional World	Looney Tunes
Yosemite Sam	Category	Cowboy
Yosemite Sam	Negative Talking Points	gruff
Yosemite Sam	Negative Talking Points	violent
Yosemite Sam	Negative Talking Points	aggressive
Yosemite Sam	Negative Talking Points	ornery
Yosemite Sam	Negative Talking Points	unscrupulous
Yosemite Sam	Negative Talking Points	blustering
Yosemite Sam	Negative Talking Points	belligerent
Yosemite Sam	Negative Talking Points	egotistical
Yosemite Sam	Positive Talking Points	tough
Yosemite Sam	Positive Talking Points	fiery
Yosemite Sam	Positive Talking Points	irascible
Yosemite Sam	Positive Talking Points	fiesty
Wile E. Coyote	Opponent	Road Runner
Wile E. Coyote	Typical Activity	testing new technologies
Wile E. Coyote	Vehicle of Choice	ACME Rocket Sled
Wile E. Coyote	Weapon of Choice	ACME rocket launcher
Wile E. Coyote	Weapon of Choice	ACME tornado seeds
Wile E. Coyote	Weapon of Choice	ACME anvil
Wile E. Coyote	Weapon of Choice	ACME time bomb
Wile E. Coyote	Domains	Looney Tunes
Wile E. Coyote	Domains	Warner Bros animation
Wile E. Coyote	Genres	cartoons
Wile E. Coyote	Genres	television
Wile E. Coyote	Creator	Chuck Jones
Wile E. Coyote	Group Affiliation	A.C.M.E.
Wile E. Coyote	Fictional World	Looney Tunes
Wile E. Coyote	Category	Coyote
Wile E. Coyote	Negative Talking Points	scheming
Wile E. Coyote	Negative Talking Points	short-sighted
Wile E. Coyote	Negative Talking Points	arrogant
Wile E. Coyote	Negative Talking Points	easily-outsmarted
Wile E. Coyote	Negative Talking Points	overdependent-on-technology
Wile E. Coyote	Positive Talking Points	inventive
Wile E. Coyote	Positive Talking Points	persistent
Wile E. Coyote	Positive Talking Points	resourceful
Wile E. Coyote	Positive Talking Points	creative
George Smiley	Opponent	Karla
George Smiley	Typical Activity	rooting out spies
George Smiley	Typical Activity	running a clandestine spy organization
George Smiley	Typical Activity	rooting out moles
George Smiley	Typical Activity	analyzing intelligence data
George Smiley	Vehicle of Choice	Rover P6
George Smiley	Weapon of Choice	Beretta M1934
George Smiley	Seen Wearing	ill-fitting coat
George Smiley	Seen Wearing	thick-framed spectacles
George Smiley	Domains	Mi6
George Smiley	Domains	Whitehall
George Smiley	Genres	espionage
George Smiley	Genres	literature
George Smiley	Portrayed By	Sir Alec Guinness
George Smiley	Portrayed By	Gary Oldman
George Smiley	Creator	John le Carré
George Smiley	Group Affiliation	Mi:6
George Smiley	Fictional World	Tinker Tailor Soldier Spy
George Smiley	Category	Spy
George Smiley	Category	Bureaucrat
George Smiley	Negative Talking Points	cuckolded
George Smiley	Negative Talking Points	portly
George Smiley	Negative Talking Points	emotionally-distant
George Smiley	Negative Talking Points	drab
George Smiley	Negative Talking Points	unexciting
George Smiley	Positive Talking Points	mild-mannered
George Smiley	Positive Talking Points	disciplined
George Smiley	Positive Talking Points	methodical
George Smiley	Positive Talking Points	shrewd
George Smiley	Positive Talking Points	insightful
George Smiley	Positive Talking Points	probing
George Smiley	Positive Talking Points	strategic
George Smiley	Positive Talking Points	subtle
George Smiley	Positive Talking Points	soft-spoken
George Smiley	Positive Talking Points	scholarly
George Smiley	Positive Talking Points	sagacious
George Smiley	Positive Talking Points	perceptive
George Smiley	Positive Talking Points	dutiful
George Smiley	Positive Talking Points	loyal
George Smiley	Positive Talking Points	resourceful
Captain America	Opponent	The Red Skull
Captain America	Typical Activity	defending the weak
Captain America	Typical Activity	promoting American values
Captain America	Typical Activity	foiling the schemes of evil villains
Captain America	Vehicle of Choice	1942 V16 Coupe
Captain America	Weapon of Choice	vibranium shield
Captain America	Seen Wearing	stars and stripes
Captain America	Domains	Marvel Comics
Captain America	Domains	The Avengers
Captain America	Genres	comics
Captain America	Genres	history
Captain America	Portrayed By	Chris Evans
Captain America	Creator	Jack Kirby
Captain America	Group Affiliation	The Avengers
Captain America	Fictional World	Captain America
Captain America	Fictional World	Marvel Comics
Captain America	Category	Hero
Captain America	Category	Superhero
Captain America	Negative Talking Points	moralistic
Captain America	Negative Talking Points	preachy
Captain America	Negative Talking Points	humorless
Captain America	Negative Talking Points	self-serious
Captain America	Positive Talking Points	patriotic
Captain America	Positive Talking Points	upright
Captain America	Positive Talking Points	idealistic
Captain America	Positive Talking Points	strong
Captain America	Positive Talking Points	heroic
Captain America	Positive Talking Points	inspiring
Captain America	Positive Talking Points	inspirational
Bilbo Baggins	Opponent	Gollum
Bilbo Baggins	Opponent	Smaug
Bilbo Baggins	Typical Activity	solving riddles
Bilbo Baggins	Typical Activity	posing riddles
Bilbo Baggins	Vehicle of Choice	pony
Bilbo Baggins	Weapon of Choice	Glamdring
Bilbo Baggins	Weapon of Choice	Orcrist
Bilbo Baggins	Weapon of Choice	Sting
Bilbo Baggins	Seen Wearing	Mithril vest
Bilbo Baggins	Domains	The Lord of the Rings
Bilbo Baggins	Domains	The Hobbit
Bilbo Baggins	Genres	fantasy
Bilbo Baggins	Genres	movies
Bilbo Baggins	Genres	literature
Bilbo Baggins	Portrayed By	Ian Holm
Bilbo Baggins	Creator	J. R. R. Tolkien
Bilbo Baggins	Fictional World	The Hobbit
Bilbo Baggins	Fictional World	Lord of the Rings
Bilbo Baggins	Category	Hero
Bilbo Baggins	Category	Adventurer
Bilbo Baggins	Negative Talking Points	short
Bilbo Baggins	Negative Talking Points	vertically-challenged
Bilbo Baggins	Negative Talking Points	hairy-footed
Bilbo Baggins	Positive Talking Points	heroic
Bilbo Baggins	Positive Talking Points	brave
Bilbo Baggins	Positive Talking Points	resourceful
Bilbo Baggins	Positive Talking Points	generous
Bilbo Baggins	Positive Talking Points	good-at-riddles
Frodo Baggins	Opponent	Sauron
Frodo Baggins	Typical Activity	disposing of unwanted jewelry
Frodo Baggins	Vehicle of Choice	pony
Frodo Baggins	Weapon of Choice	Sting
Frodo Baggins	Seen Wearing	Mithril vest
Frodo Baggins	Domains	The Lord of the Rings
Frodo Baggins	Domains	The Hobbit
Frodo Baggins	Genres	fantasy
Frodo Baggins	Genres	movies
Frodo Baggins	Genres	literature
Frodo Baggins	Portrayed By	Elijah Wood
Frodo Baggins	Creator	J. R. R. Tolkien
Frodo Baggins	Group Affiliation	The Fellowship of the Ring
Frodo Baggins	Fictional World	Lord of the Rings
Frodo Baggins	Category	Hero
Frodo Baggins	Category	Adventurer
Frodo Baggins	Negative Talking Points	short
Frodo Baggins	Negative Talking Points	vertically-challenged
Frodo Baggins	Negative Talking Points	hairy-footed
Frodo Baggins	Positive Talking Points	heroic
Frodo Baggins	Positive Talking Points	brave
Frodo Baggins	Positive Talking Points	resourceful
Frodo Baggins	Positive Talking Points	generous
Frodo Baggins	Positive Talking Points	loyal
Frodo Baggins	Positive Talking Points	persistent
Frodo Baggins	Positive Talking Points	self-sacrificing
Frodo Baggins	Positive Talking Points	tenacious
Samwise Gamgee	Opponent	Sauron
Samwise Gamgee	Opponent	Gollum
Samwise Gamgee	Typical Activity	tending the garden
Samwise Gamgee	Typical Activity	planting daffodils
Samwise Gamgee	Typical Activity	cooking a rabbit stew
Samwise Gamgee	Vehicle of Choice	pony
Samwise Gamgee	Weapon of Choice	frying pan
Samwise Gamgee	Weapon of Choice	barrow-blade
Samwise Gamgee	Seen Wearing	yellow vest
Samwise Gamgee	Domains	The Lord of the Rings
Samwise Gamgee	Domains	The Hobbit
Samwise Gamgee	Genres	fantasy
Samwise Gamgee	Genres	movies
Samwise Gamgee	Genres	literature
Samwise Gamgee	Portrayed By	Sean Astin
Samwise Gamgee	Creator	J. R. R. Tolkien
Samwise Gamgee	Group Affiliation	The Fellowship of the Ring
Samwise Gamgee	Fictional World	Lord of the Rings
Samwise Gamgee	Category	Hero
Samwise Gamgee	Category	Adventurer
Samwise Gamgee	Negative Talking Points	short
Samwise Gamgee	Negative Talking Points	vertically-challenged
Samwise Gamgee	Negative Talking Points	hairy-footed
Samwise Gamgee	Positive Talking Points	loyal
Samwise Gamgee	Positive Talking Points	persistent
Samwise Gamgee	Positive Talking Points	tenacious
Samwise Gamgee	Positive Talking Points	devoted
Samwise Gamgee	Positive Talking Points	supportive
John McClane	Opponent	Hans Gruber
John McClane	Typical Activity	foiling the schemes of evil villains
John McClane	Typical Activity	rescuing hostages
John McClane	Vehicle of Choice	standard-issue police cruiser
John McClane	Weapon of Choice	Beretta 92F
John McClane	Seen Wearing	sweaty undershirt
John McClane	Domains	Die Hard
John McClane	Genres	movies
John McClane	Genres	crime
John McClane	Portrayed By	Bruce Willis
John McClane	Creator	Roderick Thorp
John McClane	Fictional World	Die Hard
John McClane	Category	Policeman
John McClane	Category	Cop
John McClane	Category	Detective
John McClane	Negative Talking Points	foul-mouthed
John McClane	Negative Talking Points	trigger-happy
John McClane	Negative Talking Points	insubordinate
John McClane	Negative Talking Points	stubborn
John McClane	Negative Talking Points	sweaty
John McClane	Positive Talking Points	wisecracking
John McClane	Positive Talking Points	no-nonsense
John McClane	Positive Talking Points	never-say-die
John McClane	Positive Talking Points	resilient
John McClane	Positive Talking Points	heroic
John McClane	Positive Talking Points	tenacious
John McClane	Positive Talking Points	resourceful
John McClane	Positive Talking Points	sardonic
John McClane	Positive Talking Points	rugged
John McClane	Positive Talking Points	indomitable
Optimus Prime	Opponent	Megatron
Optimus Prime	Typical Activity	fighting decepticons
Optimus Prime	Typical Activity	foiling the schemes of evil villains
Optimus Prime	Typical Activity	transforming into vehicles
Optimus Prime	Vehicle of Choice	Kenworth K100 truck
Optimus Prime	Weapon of Choice	power sword
Optimus Prime	Domains	Transformers
Optimus Prime	Domains	Autobots
Optimus Prime	Genres	science fiction
Optimus Prime	Genres	movies
Optimus Prime	Portrayed By	Peter Cullen
Optimus Prime	Portrayed By	Orson Welles
Optimus Prime	Creator	Dennis O'Neil
Optimus Prime	Group Affiliation	The Autobots
Optimus Prime	Fictional World	Transformers
Optimus Prime	Category	Robot
Optimus Prime	Category	Hero
Optimus Prime	Negative Talking Points	mechanical
Optimus Prime	Negative Talking Points	robotic
Optimus Prime	Negative Talking Points	stern
Optimus Prime	Positive Talking Points	wise
Optimus Prime	Positive Talking Points	noble
Optimus Prime	Positive Talking Points	protective
Optimus Prime	Positive Talking Points	honorable
Optimus Prime	Positive Talking Points	resourceful
Optimus Prime	Positive Talking Points	transformational
Optimus Prime	Positive Talking Points	versatile
Optimus Prime	Positive Talking Points	heroic
Optimus Prime	Positive Talking Points	brave
Optimus Prime	Positive Talking Points	compassionate
Optimus Prime	Positive Talking Points	inspiring
Jack Sparrow	Opponent	Hector Barbossa
Jack Sparrow	Typical Activity	collecting pirate booty
Jack Sparrow	Typical Activity	commanding a pirate ship
Jack Sparrow	Vehicle of Choice	pirate ship Black Pearl
Jack Sparrow	Weapon of Choice	flintlock pistol
Jack Sparrow	Weapon of Choice	cutlass
Jack Sparrow	Seen Wearing	red bandanna
Jack Sparrow	Seen Wearing	skull rings
Jack Sparrow	Seen Wearing	tricorn hat
Jack Sparrow	Seen Wearing	braided goatee
Jack Sparrow	Seen Wearing	silk tweed frock coat
Jack Sparrow	Seen Wearing	knee-length boots
Jack Sparrow	Domains	Pirates of the Carribean
Jack Sparrow	Genres	movies
Jack Sparrow	Genres	comedy
Jack Sparrow	Genres	fantasy
Jack Sparrow	Genres	history
Jack Sparrow	Portrayed By	Johnny Depp
Jack Sparrow	Creator	Ted Elliott
Jack Sparrow	Creator	Terry Rossio
Jack Sparrow	Group Affiliation	The Black Pearl
Jack Sparrow	Fictional World	Pirates of the Carribean
Jack Sparrow	Category	Pirate
Jack Sparrow	Category	Hero
Jack Sparrow	Negative Talking Points	deceitful
Jack Sparrow	Negative Talking Points	deceptive
Jack Sparrow	Negative Talking Points	swaggering
Jack Sparrow	Negative Talking Points	slurring
Jack Sparrow	Negative Talking Points	calculating
Jack Sparrow	Negative Talking Points	camp
Jack Sparrow	Negative Talking Points	egotistical
Jack Sparrow	Negative Talking Points	morally-ambiguous
Jack Sparrow	Negative Talking Points	unhygienic
Jack Sparrow	Negative Talking Points	foul-breathed
Jack Sparrow	Negative Talking Points	malodorous
Jack Sparrow	Positive Talking Points	quick-witted
Jack Sparrow	Positive Talking Points	quick-thinking
Jack Sparrow	Positive Talking Points	witty
Jack Sparrow	Positive Talking Points	shrewd
Jack Sparrow	Positive Talking Points	intelligent
Jack Sparrow	Positive Talking Points	cunning
Jack Sparrow	Positive Talking Points	eloquent
Jack Sparrow	Positive Talking Points	cheeky
Jack Sparrow	Positive Talking Points	charming
Edward Scissorhands	Typical Activity	making ice sculptures
Edward Scissorhands	Typical Activity	trimming bushes
Edward Scissorhands	Typical Activity	making topiary sculptures
Edward Scissorhands	Vehicle of Choice	1974 Plymouth Duster
Edward Scissorhands	Weapon of Choice	scissor-fingers
Edward Scissorhands	Seen Wearing	wacky haircut
Edward Scissorhands	Seen Wearing	leather bodysuit
Edward Scissorhands	Domains	Tim Burton's imagination
Edward Scissorhands	Genres	movies
Edward Scissorhands	Genres	fantasy
Edward Scissorhands	Portrayed By	Johnny Depp
Edward Scissorhands	Creator	Tim Burton
Edward Scissorhands	Fictional World	Edward Scissorhands
Edward Scissorhands	Category	Robot
Edward Scissorhands	Category	Hero
Edward Scissorhands	Negative Talking Points	mechanical
Edward Scissorhands	Negative Talking Points	robotic
Edward Scissorhands	Negative Talking Points	reclusive
Edward Scissorhands	Negative Talking Points	shy
Edward Scissorhands	Negative Talking Points	misunderstood
Edward Scissorhands	Negative Talking Points	naïve
Edward Scissorhands	Negative Talking Points	cutting
Edward Scissorhands	Negative Talking Points	lacerating
Edward Scissorhands	Positive Talking Points	gentle
Edward Scissorhands	Positive Talking Points	creative
Edward Scissorhands	Positive Talking Points	innocent
Edward Scissorhands	Positive Talking Points	good-hearted
Edward Scissorhands	Positive Talking Points	kind-hearted
Beetlejuice	Typical Activity	practicing the Occult
Beetlejuice	Typical Activity	causing mayhem
Beetlejuice	Typical Activity	laughing maniacally
Beetlejuice	Vehicle of Choice	VW Beetle
Beetlejuice	Weapon of Choice	exploding lightbulbs
Beetlejuice	Weapon of Choice	bad jokes
Beetlejuice	Seen Wearing	wacky haircut
Beetlejuice	Seen Wearing	shaggy uncombed hair
Beetlejuice	Seen Wearing	white face makeup
Beetlejuice	Seen Wearing	bad suit
Beetlejuice	Seen Wearing	fright wig
Beetlejuice	Seen Wearing	ill-fitting suit
Beetlejuice	Domains	Tim Burton's imagination
Beetlejuice	Genres	movies
Beetlejuice	Genres	fantasy
Beetlejuice	Portrayed By	Michael Keaton
Beetlejuice	Creator	Tim Burton
Beetlejuice	Fictional World	Beetlejuice
Beetlejuice	Category	Ghost
Beetlejuice	Category	Exorcist
Beetlejuice	Category	Demon
Beetlejuice	Negative Talking Points	rude
Beetlejuice	Negative Talking Points	crude
Beetlejuice	Negative Talking Points	lewd
Beetlejuice	Negative Talking Points	obnoxious
Beetlejuice	Negative Talking Points	offensive
Beetlejuice	Negative Talking Points	in-your-face
Beetlejuice	Negative Talking Points	unsettling
Beetlejuice	Negative Talking Points	perverse
Beetlejuice	Negative Talking Points	perverted
Beetlejuice	Negative Talking Points	sleazy
Beetlejuice	Negative Talking Points	disgusting
Beetlejuice	Positive Talking Points	resourceful
Beetlejuice	Positive Talking Points	witty
Beetlejuice	Positive Talking Points	cheeky
Beetlejuice	Positive Talking Points	madcap
Beetlejuice	Positive Talking Points	zany
Olive Oyl	Opponent	Bluto
Olive Oyl	Typical Activity	doing the Charleston
Olive Oyl	Vehicle of Choice	cartoon jalopy
Olive Oyl	Weapon of Choice	burning Oyl slick
Olive Oyl	Seen Wearing	flapper dress
Olive Oyl	Seen Wearing	hair bun
Olive Oyl	Domains	Thimble Theatre
Olive Oyl	Genres	cartoons
Olive Oyl	Genres	television
Olive Oyl	Portrayed By	Shelley Duvall
Olive Oyl	Creator	E. C. Segar
Olive Oyl	Fictional World	Popeye
Olive Oyl	Category	Girlfriend
Olive Oyl	Negative Talking Points	fickle
Olive Oyl	Negative Talking Points	demanding
Olive Oyl	Negative Talking Points	selfish
Olive Oyl	Negative Talking Points	inattentive
Olive Oyl	Negative Talking Points	gangly
Olive Oyl	Positive Talking Points	loyal
Olive Oyl	Positive Talking Points	slim
Olive Oyl	Positive Talking Points	tall
Olive Oyl	Positive Talking Points	energetic
Olive Oyl	Positive Talking Points	enthusiastic
Popeye	Opponent	Bluto
Popeye	Typical Activity	foiling the schemes of evil villains
Popeye	Typical Activity	defending the weak
Popeye	Typical Activity	promoting healthy eating
Popeye	Vehicle of Choice	cartoon jalopy
Popeye	Weapon of Choice	spinach
Popeye	Weapon of Choice	massive forearms
Popeye	Seen Wearing	sailor suit
Popeye	Seen Wearing	anchor tattoos
Popeye	Domains	Thimble Theatre
Popeye	Genres	cartoons
Popeye	Genres	television
Popeye	Portrayed By	Robin Williams
Popeye	Creator	E. C. Segar
Popeye	Fictional World	Popeye
Popeye	Category	Sailor
Popeye	Category	Hero
Popeye	Negative Talking Points	short-tempered
Popeye	Negative Talking Points	unsophisticated
Popeye	Negative Talking Points	uneducated
Popeye	Negative Talking Points	one-eyed
Popeye	Positive Talking Points	brave
Popeye	Positive Talking Points	tenacious
Popeye	Positive Talking Points	strong
Popeye	Positive Talking Points	loyal
Popeye	Positive Talking Points	heroic
Pepé Le Pew	Typical Activity	seducing women
Pepé Le Pew	Typical Activity	womanizing
Pepé Le Pew	Typical Activity	chasing cats
Pepé Le Pew	Vehicle of Choice	cartoon jalopy
Pepé Le Pew	Weapon of Choice	skunk funk
Pepé Le Pew	Seen Wearing	white stripe
Pepé Le Pew	Domains	Looney Tunes
Pepé Le Pew	Domains	Warner Bros animation
Pepé Le Pew	Genres	cartoons
Pepé Le Pew	Genres	television
Pepé Le Pew	Portrayed By	Mel Blanc
Pepé Le Pew	Creator	Chuck Jones
Pepé Le Pew	Fictional World	Looney Tunes
Pepé Le Pew	Category	Womanizer
Pepé Le Pew	Category	Skunk
Pepé Le Pew	Negative Talking Points	malodorous
Pepé Le Pew	Negative Talking Points	stinky
Pepé Le Pew	Negative Talking Points	aggressive
Pepé Le Pew	Negative Talking Points	self-deluded
Pepé Le Pew	Negative Talking Points	womanizing
Pepé Le Pew	Positive Talking Points	persistent
Pepé Le Pew	Positive Talking Points	tenacious
Pepé Le Pew	Positive Talking Points	amorous
Pepé Le Pew	Positive Talking Points	romantic
Pepé Le Pew	Positive Talking Points	pertinacious
Pepé Le Pew	Positive Talking Points	undaunted
Pepé Le Pew	Positive Talking Points	charming
Sideshow Bob	Opponent	Bart Simpson
Sideshow Bob	Typical Activity	developing cunning plans
Sideshow Bob	Typical Activity	providing comic relief
Sideshow Bob	Vehicle of Choice	Lamborgotti Fasterossa
Sideshow Bob	Weapon of Choice	carving knife
Sideshow Bob	Seen Wearing	clown shoes
Sideshow Bob	Seen Wearing	fright wig
Sideshow Bob	Domains	The Simpsons
Sideshow Bob	Domains	Springfield
Sideshow Bob	Genres	cartoons
Sideshow Bob	Genres	television
Sideshow Bob	Portrayed By	Kelsey Grammer
Sideshow Bob	Creator	Matt Groening
Sideshow Bob	Group Affiliation	The Republican Party
Sideshow Bob	Fictional World	The Simpsons
Sideshow Bob	Category	Sidekick
Sideshow Bob	Category	Villain
Sideshow Bob	Category	Killer
Sideshow Bob	Category	Murderer
Sideshow Bob	Negative Talking Points	evil
Sideshow Bob	Negative Talking Points	malevolent
Sideshow Bob	Negative Talking Points	self-regarding
Sideshow Bob	Negative Talking Points	narcissistic
Sideshow Bob	Negative Talking Points	wild-haired
Sideshow Bob	Negative Talking Points	scheming
Sideshow Bob	Negative Talking Points	murderous
Sideshow Bob	Negative Talking Points	vengeful
Sideshow Bob	Positive Talking Points	driven
Sideshow Bob	Positive Talking Points	intelligent
Sideshow Bob	Positive Talking Points	erudite
Sideshow Bob	Positive Talking Points	eloquent
Sideshow Bob	Positive Talking Points	cultured
Sideshow Bob	Positive Talking Points	sophisticated
Sideshow Bob	Positive Talking Points	richly-voiced
John Merrick	Typical Activity	hiding from the public
John Merrick	Typical Activity	working in a freak show
John Merrick	Typical Activity	eluding the public gaze
John Merrick	Vehicle of Choice	horse-drawn carriage
John Merrick	Weapon of Choice	elephant gun
John Merrick	Seen Wearing	face bag
John Merrick	Domains	Victorian England
John Merrick	Genres	history
John Merrick	Genres	movies
John Merrick	Portrayed By	John Hurt
John Merrick	Fictional World	The Elephant Man
John Merrick	Category	Circus Performer
John Merrick	Category	Freak
John Merrick	Negative Talking Points	lumpy
John Merrick	Negative Talking Points	misshapen
John Merrick	Negative Talking Points	deformed
John Merrick	Negative Talking Points	malformed
John Merrick	Negative Talking Points	unattractive
John Merrick	Negative Talking Points	disfigured
John Merrick	Negative Talking Points	shunned
John Merrick	Negative Talking Points	reclusive
John Merrick	Negative Talking Points	shy
John Merrick	Negative Talking Points	warty
John Merrick	Negative Talking Points	unintelligible
John Merrick	Positive Talking Points	brave
John Merrick	Positive Talking Points	tenacious
John Merrick	Positive Talking Points	undaunted
John Merrick	Positive Talking Points	stoic
Ed Wood	Typical Activity	making bad movies
Ed Wood	Typical Activity	writing bad movies
Ed Wood	Typical Activity	directing bad movies
Ed Wood	Typical Activity	directing science fiction movies
Ed Wood	Vehicle of Choice	1958 Ford Skyliner
Ed Wood	Weapon of Choice	doomsday weapon from outer space
Ed Wood	Seen Wearing	pink Angora sweater
Ed Wood	Domains	Bad Movies
Ed Wood	Domains	B Movies
Ed Wood	Genres	movies
Ed Wood	Portrayed By	Johnny Depp
Ed Wood	Creation	Plan 9 From Outer Space
Ed Wood	Fictional World	Ed Wood
Ed Wood	Category	Director
Ed Wood	Category	Writer
Ed Wood	Category	Actor
Ed Wood	Negative Talking Points	low-budget
Ed Wood	Negative Talking Points	unconvincing
Ed Wood	Negative Talking Points	cheap
Ed Wood	Negative Talking Points	inept
Ed Wood	Negative Talking Points	incompetent
Ed Wood	Negative Talking Points	camp
Ed Wood	Negative Talking Points	hackneyed
Ed Wood	Negative Talking Points	tasteless
Ed Wood	Negative Talking Points	cross-dressing
Ed Wood	Negative Talking Points	talentless
Ed Wood	Positive Talking Points	enthusiastic
Ed Wood	Positive Talking Points	driven
Ed Wood	Positive Talking Points	passionate
Ed Wood	Positive Talking Points	energetic
Ed Wood	Positive Talking Points	undaunted
Ed Wood	Positive Talking Points	resourceful
Ed Wood	Positive Talking Points	individualistic
Ed Wood	Positive Talking Points	persistent
Maximus Decimus Meridius	Opponent	Emperor Commodus
Maximus Decimus Meridius	Typical Activity	commanding Roman legions
Maximus Decimus Meridius	Typical Activity	fighting in gladiator arenas
Maximus Decimus Meridius	Typical Activity	killing rival gladiators
Maximus Decimus Meridius	Typical Activity	fighting with swords
Maximus Decimus Meridius	Vehicle of Choice	horse-drawn chariot
Maximus Decimus Meridius	Weapon of Choice	gladiator short sword
Maximus Decimus Meridius	Seen Wearing	gladiator skirt
Maximus Decimus Meridius	Seen Wearing	leather armor
Maximus Decimus Meridius	Domains	Gladiator
Maximus Decimus Meridius	Domains	Roman epics
Maximus Decimus Meridius	Genres	movies
Maximus Decimus Meridius	Genres	history
Maximus Decimus Meridius	Portrayed By	Russell Crowe
Maximus Decimus Meridius	Creator	David Franzoni
Maximus Decimus Meridius	Group Affiliation	The Felix Legions
Maximus Decimus Meridius	Group Affiliation	The Armies of the North
Maximus Decimus Meridius	Group Affiliation	The Roman Empire
Maximus Decimus Meridius	Fictional World	Gladiator
Maximus Decimus Meridius	Category	Roman General
Maximus Decimus Meridius	Category	General
Maximus Decimus Meridius	Category	Roman Gladiator
Maximus Decimus Meridius	Category	Gladiator
Maximus Decimus Meridius	Category	Slave
Maximus Decimus Meridius	Negative Talking Points	vengeful
Maximus Decimus Meridius	Negative Talking Points	morose
Maximus Decimus Meridius	Negative Talking Points	bitter
Maximus Decimus Meridius	Negative Talking Points	mournful
Maximus Decimus Meridius	Negative Talking Points	fatalistic
Maximus Decimus Meridius	Positive Talking Points	strong
Maximus Decimus Meridius	Positive Talking Points	honorable
Maximus Decimus Meridius	Positive Talking Points	tactical
Maximus Decimus Meridius	Positive Talking Points	brave
Maximus Decimus Meridius	Positive Talking Points	tenacious
Maximus Decimus Meridius	Positive Talking Points	stoic
Maximus Decimus Meridius	Positive Talking Points	inspiring
Maximus Decimus Meridius	Positive Talking Points	muscular
Gore Vidal	Opponent	Truman Capote
Gore Vidal	Opponent	Norman Mailer
Gore Vidal	Opponent	William F. Buckley
Gore Vidal	Typical Activity	writing modern fiction
Gore Vidal	Typical Activity	writing historical fiction
Gore Vidal	Typical Activity	coining sparkling witticisms
Gore Vidal	Vehicle of Choice	Lincoln Continental
Gore Vidal	Weapon of Choice	caustic wit
Gore Vidal	Weapon of Choice	Patrician manner
Gore Vidal	Seen Wearing	three-piece suit and a bow tie
Gore Vidal	Domains	American literature
Gore Vidal	Domains	Modern literature
Gore Vidal	Genres	literature
Gore Vidal	Genres	history
Gore Vidal	Creation	Myra Breckinridge
Gore Vidal	Category	Writer
Gore Vidal	Category	Novelist
Gore Vidal	Category	Humorist
Gore Vidal	Category	Pundit
Gore Vidal	Negative Talking Points	condescending
Gore Vidal	Negative Talking Points	sarcastic
Gore Vidal	Negative Talking Points	mean-spirited
Gore Vidal	Negative Talking Points	callous
Gore Vidal	Negative Talking Points	tart
Gore Vidal	Negative Talking Points	bitchy
Gore Vidal	Negative Talking Points	snooty
Gore Vidal	Positive Talking Points	patrician
Gore Vidal	Positive Talking Points	witty
Gore Vidal	Positive Talking Points	sardonic
Gore Vidal	Positive Talking Points	creative
Gore Vidal	Positive Talking Points	literary
Gore Vidal	Positive Talking Points	quotable
Gore Vidal	Positive Talking Points	aphoristic
